machine_type,air_temperature,process_temperature,rotational_speed,torque,tool_wear,status,failure_cause,timestamp
L,300.0,310.0,1500,40.0,0,Healthy,None,2026-01-29 19:30:13
L,300.0,310.0,1500,40.0,0,Healthy,None,2026-01-29 19:36:14
L,300.0,310.0,3000,40.0,0,Healthy,None,2026-01-29 19:36:22
L,300.0,310.0,1500,95.33,0,Failure Detected,PWF,2026-01-29 19:44:02
L,300.0,310.0,1500,67.02,0,Failure Detected,PWF,2026-01-29 19:44:14
L,300.0,310.0,1500,44.36,0,Healthy,None,2026-01-29 19:44:21
L,300.0,310.0,3000,44.36,0,Healthy,None,2026-01-29 19:44:29
L,300.0,310.0,2510,4.16,250,Failure Detected,PWF,2026-01-29 19:51:37
M,300.0,310.0,2510,52.86,150,Healthy,None,2026-01-29 19:52:13
M,300.0,310.0,2510,52.86,253,Healthy,None,2026-01-29 19:52:24
M,300.0,310.0,2510,52.86,253,Healthy,None,2026-01-29 19:52:25
M,300.0,310.0,2510,80.89,253,Failure Detected,PWF,2026-01-29 19:52:31
M,300.0,310.0,3000,80.89,253,Failure Detected,PWF,2026-01-29 19:52:39
H,300.0,310.0,3000,80.89,253,Failure Detected,PWF,2026-01-29 19:52:44
L,300.0,310.0,3000,80.89,253,Failure Detected,PWF,2026-01-29 19:52:57
L,302.1,310.0,1315,53.71,8,Failure Detected,HDF,2026-01-29 19:54:49
L,302.1,310.0,1315,53.71,1,Failure Detected,HDF,2026-01-29 19:55:00
L,302.1,310.0,1315,53.71,30,Failure Detected,HDF,2026-01-29 19:55:09
L,302.1,310.0,1955,53.71,30,Healthy,None,2026-01-29 19:55:17
L,302.1,310.0,1264,53.71,30,Failure Detected,HDF,2026-01-29 19:55:22
L,302.1,310.0,1044,53.71,30,Failure Detected,HDF,2026-01-29 19:55:28
L,300.0,310.0,3350,50.0,8,Healthy,None,2026-01-29 20:47:24
L,300.0,310.0,1448,50.0,8,Healthy,None,2026-01-29 20:47:34
L,300.0,310.0,1235,50.0,8,Healthy,None,2026-01-29 20:47:40
L,300.0,310.0,1235,15.16,8,Healthy,None,2026-01-29 20:47:45
L,300.0,310.0,1000,15.16,8,Healthy,None,2026-01-29 20:47:52
L,300.0,310.0,1082,15.16,4,Healthy,None,2026-01-29 20:47:59
L,300.0,310.0,1082,150.0,4,Healthy,None,2026-01-29 20:48:04
L,300.0,310.0,1082,98.4,4,Healthy,None,2026-01-29 20:48:11
L,300.0,310.0,1321,55.41,8,Healthy,None,2026-01-29 20:49:02
L,300.0,310.0,1304,52.58,8,Healthy,None,2026-01-29 20:49:27
L,300.0,310.0,1304,52.58,8,Healthy,None,2026-01-29 20:49:50
L,300.0,310.0,1304,52.58,500,Failure Detected,OSF,2026-01-29 20:49:55
L,300.0,310.0,1355,49.46,41,Healthy,None,2026-01-29 20:50:46
L,300.0,310.0,1355,55.41,101,Healthy,None,2026-01-29 20:51:36
H,300.0,310.0,1355,55.41,101,Healthy,None,2026-01-29 20:51:44
H,302.5,310.09,1355,55.41,101,Failure Detected,HDF,2026-01-29 20:52:00
H,302.5,310.9,1355,55.41,101,Failure Detected,HDF,2026-01-29 20:52:07
L,298.1,308.6,1551,42.8,0,Healthy,None,2026-01-29 13:26:01
L,300.0,310.0,2240,40.0,0,Healthy,None,2026-01-29 13:28:14
L,300.0,310.0,2240,11.46,0,Failure Detected,PWF,2026-01-29 13:28:21
L,300.0,310.0,3000,100.0,0,Failure Detected,PWF,2026-01-29 13:38:38
L,300.0,310.0,1500,40.0,0,Healthy,None,2026-01-30 21:50:20
L,300.0,310.0,2980,40.0,0,Healthy,None,2026-02-01 11:30:46
L,300.0,310.0,2052,100.0,0,Failure Detected,PWF,2026-02-01 11:31:08
L,300.0,310.0,2839,40.0,0,Healthy,None,2026-02-01 11:40:23
L,300.0,310.0,1000,40.0,0,Healthy,None,2026-02-01 11:40:54
L,300.0,310.0,1000,100.0,0,Healthy,None,2026-02-01 11:40:56
L,300.0,310.0,3000,100.0,0,Failure Detected,PWF,2026-02-01 11:41:00
